Venta_ID,Distribuidor,Fecha,Hora,Producto_ID,Unidades,Venta,Cliente_ID
4793512,Jose,26/09/2020,8,6,25,469,6
3459652,Carlos,27/08/2020,20,6,10,338,7
3697419,Carlos,27/12/2020,14,3,13,144,1
4396113,Jose,10/07/2020,16,8,27,817,7
3794451,Daniel,03/03/2020,13,8,24,392,5
1717631,Daniel,09/01/2022,11,3,20,440,4
6062492,Jose,21/06/2021,12,2,12,824,7
7426562,Carlos,12/12/2021,21,9,22,418,1
1565104,Luis,25/03/2021,17,8,29,244,4
3395669,Daniel,25/04/2022,11,7,30,785,4
8132645,Daniel,27/11/2020,1,5,21,245,6
2880802,Daniel,12/10/2021,19,1,21,384,6
2752689,Luis,01/10/2021,15,6,11,540,7
8546803,Jose,01/09/2020,21,1,15,348,5
2391812,Carlos,24/04/2022,14,9,28,610,1
8188081,Daniel,02/07/2022,20,10,27,379,5
5856758,Luis,29/07/2020,18,4,21,783,6
3536628,Jose,29/08/2022,10,8,27,123,8
8875580,Carlos,26/09/2020,21,6,30,299,2
7532646,Carlos,10/08/2020,15,4,26,726,5
4921371,Manuel,25/08/2020,13,1,23,619,3
4385625,Jose,24/02/2020,7,2,17,866,3
7303655,Manuel,30/09/2021,10,3,25,986,3
7307938,Jose,17/07/2021,18,7,12,659,4
5278318,Luis,16/07/2020,18,8,22,736,2
4931026,Daniel,27/09/2021,2,10,12,703,2
6296899,Carlos,30/11/2020,15,9,14,243,3
3483710,Jose,11/05/2020,0,3,27,902,3
1041454,Carlos,01/09/2022,23,2,28,571,1
1714382,Carlos,09/06/2022,17,9,25,566,3
8260893,Luis,15/01/2021,23,6,29,971,1
2344801,Luis,03/08/2021,20,9,24,958,4
4340518,Daniel,08/02/2021,13,9,14,826,5
3381154,Carlos,10/12/2020,23,10,15,869,9
2738538,Jose,08/02/2020,16,9,20,295,7
5863842,Daniel,27/06/2022,11,2,15,763,5
5913306,Manuel,05/12/2021,1,8,28,976,6
6943663,Carlos,28/07/2020,5,9,10,304,5
6166966,Daniel,30/03/2021,0,8,28,532,6
3387129,Manuel,24/07/2020,17,1,13,215,8
5429183,Jose,13/12/2021,0,3,23,615,2
2748984,Luis,26/04/2020,1,2,27,702,3
6371869,Carlos,05/10/2021,6,6,10,993,3
1200241,Daniel,01/11/2020,5,3,28,138,4
7987063,Carlos,23/12/2021,20,1,20,469,8
8533036,Daniel,27/05/2020,15,9,21,244,3
2513355,Manuel,08/03/2022,7,1,29,372,9
2917102,Jose,17/01/2022,22,1,21,222,7
8741863,Carlos,29/09/2021,3,1,11,804,1
8198409,Carlos,02/04/2022,8,6,17,932,7
8930358,Luis,20/01/2020,15,4,20,494,1
7945989,Daniel,18/01/2022,8,7,29,113,6
5665149,Manuel,28/07/2020,2,1,21,330,8
5989310,Manuel,29/10/2021,4,7,10,388,7
7943136,Manuel,05/08/2020,21,1,25,876,4
5920675,Jose,26/05/2022,3,8,17,766,3
4708146,Jose,01/03/2020,4,10,21,417,7
7488139,Manuel,28/05/2021,9,3,11,615,6
3615453,Luis,10/05/2020,8,6,29,824,8
7137756,Jose,24/09/2020,2,5,13,217,6
3338971,Jose,09/07/2022,0,7,26,618,5
4855925,Carlos,01/03/2022,18,8,21,817,6
1580122,Luis,20/07/2022,23,10,29,133,7
1457312,Luis,06/09/2020,11,6,21,216,9
8106250,Manuel,14/06/2022,16,9,11,833,5
1758781,Luis,03/03/2020,23,10,10,733,1
8632271,Luis,17/09/2022,2,10,13,639,6
3534504,Luis,07/05/2021,16,8,12,819,8
2218715,Manuel,08/07/2022,14,10,11,678,7
5939659,Luis,23/10/2020,20,9,29,880,7
1776984,Manuel,11/08/2020,20,3,11,508,4
4200796,Daniel,07/12/2021,11,2,24,460,8
3710696,Carlos,20/03/2020,10,4,20,374,9
6623874,Carlos,18/11/2020,7,9,24,636,7
2649938,Daniel,18/10/2021,11,3,17,394,8
4766324,Luis,17/09/2021,19,10,29,150,5
6593899,Carlos,22/06/2020,14,8,24,567,3
2527787,Manuel,22/07/2021,0,4,30,902,6
3008593,Daniel,15/05/2020,16,1,19,336,2
7864963,Manuel,29/05/2022,10,2,26,808,8
7452270,Daniel,06/02/2021,23,6,26,187,5
4537346,Luis,15/09/2021,22,6,28,295,1
8423602,Jose,01/05/2022,5,6,23,704,2
2018413,Daniel,09/04/2021,18,10,22,714,4
2609591,Carlos,04/12/2020,6,3,19,133,6
4781275,Jose,15/09/2020,0,4,11,926,6
8363996,Jose,01/06/2020,2,2,19,758,6
6540797,Luis,06/07/2021,10,2,20,827,1
2981887,Daniel,24/05/2021,10,3,26,898,8
4816100,Carlos,11/02/2020,0,3,27,356,8
4067188,Luis,10/04/2022,7,8,15,529,6
8791166,Jose,08/03/2021,1,9,15,998,9
3010715,Luis,05/01/2020,22,4,13,887,4
2250335,Manuel,28/06/2020,7,8,28,222,8
3454688,Jose,05/08/2021,15,4,28,324,8
2080098,Daniel,13/11/2021,16,3,16,320,7
5234535,Luis,21/09/2020,13,4,29,858,5
8669039,Daniel,26/10/2022,19,2,19,724,7
4701209,Manuel,17/01/2021,8,1,21,763,5
2191997,Luis,11/03/2021,9,2,15,867,6
5459525,Daniel,10/07/2020,0,3,21,779,9
6581875,Jose,26/08/2020,13,9,24,799,2
4366060,Jose,27/06/2022,7,4,21,729,8
4056787,Carlos,03/11/2021,14,7,14,966,1
2972450,Carlos,28/12/2020,18,4,23,582,5
1341750,Luis,09/08/2022,4,7,29,350,9
5754355,Carlos,13/10/2021,22,6,17,310,4
7427639,Manuel,05/12/2021,8,10,29,228,6
2939642,Carlos,22/01/2022,21,4,20,893,6
7929024,Manuel,18/10/2021,22,8,17,896,3
3261915,Jose,24/02/2021,3,2,24,778,7
4363001,Carlos,04/03/2022,23,8,13,744,2
2378933,Luis,01/04/2021,23,8,25,762,4
5741891,Carlos,03/06/2020,3,4,11,321,2
2861275,Jose,27/08/2022,13,4,22,138,5
2612598,Carlos,29/09/2022,3,2,15,868,9
1158519,Manuel,06/11/2020,11,1,15,457,9
1199298,Daniel,19/11/2021,11,8,23,838,5
3833499,Jose,22/09/2022,4,5,30,471,5
8844874,Luis,23/02/2022,8,10,27,652,1
5502156,Jose,15/11/2020,1,4,27,865,1
2608623,Jose,08/10/2022,1,1,16,951,9
2088752,Luis,01/06/2022,5,5,12,932,2
3943808,Luis,05/01/2020,4,6,22,569,8
6308193,Jose,18/02/2021,5,1,30,105,8
7098889,Daniel,16/12/2021,21,4,10,963,7
2876579,Manuel,02/03/2022,16,10,20,279,4
3296681,Manuel,06/12/2020,14,2,13,961,1
5328304,Manuel,04/12/2021,3,8,22,756,7
1444512,Manuel,28/12/2021,13,10,15,367,5
7599640,Luis,28/04/2022,21,7,27,556,2
6565621,Manuel,05/11/2020,10,7,17,692,6
2103689,Manuel,06/11/2021,23,5,28,708,8
7327417,Daniel,03/06/2021,23,5,22,454,3
8914389,Luis,05/06/2021,4,7,25,140,6
7923857,Jose,17/04/2021,8,9,25,887,7
4176429,Carlos,28/12/2020,19,10,21,601,9
6023763,Luis,03/07/2022,18,9,12,196,3
8074925,Manuel,23/01/2020,13,6,13,435,8
4544271,Manuel,04/01/2021,2,8,12,790,3
8795506,Daniel,14/10/2022,11,5,13,777,3
8761557,Jose,10/02/2020,19,2,15,279,5
3638179,Manuel,17/03/2021,9,3,10,831,2
1825048,Luis,01/03/2021,13,2,23,657,1
6678328,Jose,29/06/2021,5,7,12,821,8
4987891,Carlos,04/01/2020,7,4,23,211,1
7811011,Luis,07/05/2022,1,7,28,336,7
1248734,Daniel,05/08/2020,1,8,12,300,4
4740766,Daniel,01/10/2021,22,2,22,179,2
5864543,Jose,17/12/2021,22,9,19,249,4
6585425,Carlos,27/11/2021,21,8,30,718,7
6177901,Luis,03/04/2020,8,9,22,749,3
7246960,Daniel,03/01/2022,13,8,24,290,5
6337655,Carlos,09/04/2020,18,10,12,281,4
4090571,Jose,09/01/2021,21,9,21,368,1
1373347,Carlos,02/09/2021,17,7,28,756,6
7555158,Daniel,06/02/2020,11,7,10,171,6
8834726,Daniel,03/01/2020,19,9,20,158,2
6130689,Daniel,26/02/2021,3,5,30,682,7
3525297,Luis,25/04/2022,19,4,24,382,7
6431921,Jose,09/01/2022,19,7,20,857,8
6223621,Jose,16/07/2021,16,3,14,191,7
4001830,Jose,18/03/2021,4,4,24,881,9
7111171,Daniel,24/07/2021,19,9,23,355,4
2916643,Carlos,01/03/2020,21,8,21,944,7
5539601,Manuel,14/09/2020,11,2,28,328,3
6043376,Manuel,14/03/2020,5,9,27,721,3
3595792,Manuel,20/01/2022,15,8,20,541,7
6753163,Carlos,13/11/2021,1,5,22,862,8
4599975,Carlos,20/03/2022,13,10,10,293,2
2049895,Daniel,05/07/2022,13,10,23,895,1
4560379,Daniel,01/02/2021,7,4,21,498,9
4467862,Jose,13/05/2022,10,2,28,154,3
7076771,Jose,11/10/2021,7,8,15,431,5
3094031,Luis,22/04/2020,22,6,10,731,8
2569989,Manuel,01/10/2021,20,9,27,354,6
3679825,Luis,16/04/2021,9,1,22,243,6
2102026,Luis,07/04/2020,11,1,12,190,4
6836907,Jose,29/10/2021,0,5,29,819,9
6659239,Luis,29/01/2022,6,2,14,439,2
7233340,Manuel,20/03/2021,4,6,23,304,6
3419092,Daniel,28/08/2020,19,2,19,339,2
6042562,Luis,04/07/2022,9,5,24,870,7
8805635,Luis,13/04/2020,1,1,23,720,5
8067697,Carlos,12/04/2022,8,1,11,481,9
6777008,Manuel,22/07/2021,4,4,19,387,2
1200056,Luis,23/05/2022,19,8,22,694,9
8802828,Daniel,27/01/2021,19,4,28,797,4
2186084,Luis,22/08/2021,22,10,10,796,6
6871582,Luis,14/05/2022,2,9,18,407,7
7616556,Manuel,19/04/2021,16,10,22,563,5
4000935,Carlos,30/05/2021,19,5,30,301,8
2429129,Manuel,17/02/2022,22,9,12,624,5
8361656,Jose,04/09/2021,1,4,21,798,5
6697115,Manuel,08/09/2021,13,5,24,527,9
1647397,Jose,08/07/2021,13,5,10,649,5
4061776,Luis,01/10/2020,15,6,27,742,5
4843438,Daniel,23/07/2020,14,9,30,339,4
2812343,Manuel,21/09/2021,4,2,25,318,5
6703687,Jose,04/07/2021,1,5,24,801,2
7327837,Manuel,21/10/2022,11,1,13,760,7
6168512,Jose,08/12/2020,2,8,21,946,2
4707609,Carlos,18/04/2022,1,5,24,534,4
8333504,Daniel,01/06/2022,22,5,11,293,1
1378059,Luis,09/05/2020,17,1,30,122,8
2785770,Daniel,08/02/2022,16,2,13,521,5
6616376,Jose,01/08/2020,0,4,12,218,1
3866738,Luis,28/02/2021,8,9,28,617,7
8153120,Carlos,09/02/2021,5,1,17,841,5
5905699,Manuel,01/10/2021,1,9,17,467,9
1075661,Daniel,10/10/2021,11,2,10,174,7
3520943,Daniel,25/05/2022,3,9,27,445,2
4645598,Manuel,11/08/2021,12,8,14,901,6
3200945,Daniel,17/11/2021,23,8,12,795,8
6906122,Jose,03/02/2022,4,4,20,919,2
3459964,Daniel,08/03/2020,18,8,11,903,4
4985949,Manuel,01/03/2021,10,4,21,608,3
1059127,Manuel,01/04/2020,14,6,28,432,5
3142765,Carlos,14/12/2020,22,7,18,853,6
8207769,Daniel,08/09/2021,4,2,21,810,9
2427733,Carlos,24/02/2022,1,10,25,580,9
6026937,Daniel,07/10/2020,23,5,14,108,3
7207993,Jose,25/05/2021,14,8,18,646,9
1369423,Manuel,16/02/2022,23,4,29,920,4
7182540,Daniel,26/01/2020,12,6,13,437,9
5688422,Carlos,24/08/2021,9,2,16,680,6
6191026,Luis,13/07/2021,1,5,10,680,4
8523312,Luis,26/04/2020,7,6,30,360,6
5107695,Luis,04/07/2020,8,9,23,954,2
3132659,Manuel,28/02/2021,14,9,11,558,9
2552317,Luis,19/10/2021,23,9,19,822,5
2540455,Jose,10/12/2021,7,2,13,789,2
1865566,Jose,21/07/2022,19,8,25,467,4
7968312,Manuel,06/08/2021,11,9,24,819,8
6216498,Luis,02/10/2022,5,1,13,368,3
5922829,Luis,10/09/2021,9,10,26,157,4
1639891,Carlos,17/06/2022,0,3,28,653,8
3010092,Carlos,06/09/2020,6,5,19,247,5
5479864,Luis,13/01/2022,17,6,29,867,9
6140506,Luis,02/05/2021,8,9,12,527,9
3912017,Jose,14/10/2021,19,9,18,106,4
5232675,Daniel,23/10/2022,1,10,29,729,2
8745725,Luis,16/04/2021,7,1,26,542,6
1093403,Luis,16/06/2022,7,9,18,828,2
5278317,Carlos,25/05/2020,8,4,27,838,8
8987803,Luis,15/03/2020,5,1,30,388,6
6694775,Manuel,20/09/2021,12,2,13,830,6
5693902,Jose,12/02/2020,15,5,17,150,4
1782761,Luis,12/09/2020,9,10,26,742,8
5002201,Luis,10/07/2021,0,9,29,191,5
4021835,Manuel,21/06/2021,17,6,11,488,5
4385186,Jose,01/09/2022,6,8,21,505,3
8632619,Luis,18/02/2021,19,4,16,189,5
4234196,Carlos,24/03/2020,6,6,22,126,7
3695576,Jose,07/04/2022,18,3,26,223,6
8713394,Manuel,30/03/2020,7,8,16,292,2
6202788,Jose,20/05/2022,14,6,11,458,9
4113275,Manuel,16/07/2021,16,1,19,160,1
5053629,Manuel,05/12/2021,21,6,29,340,3
8983717,Carlos,28/05/2021,19,9,15,867,9
6954992,Carlos,20/09/2020,21,8,12,132,6
4532563,Manuel,11/03/2021,22,2,18,794,9
6163374,Manuel,17/05/2021,9,4,11,771,8
3508696,Daniel,27/06/2021,10,4,19,396,8
7203797,Luis,01/11/2021,21,5,18,222,7
7300208,Carlos,03/07/2021,0,5,27,203,8
6598840,Jose,04/12/2021,13,3,11,465,7
2650024,Jose,13/01/2021,9,2,14,127,6
2963291,Jose,10/10/2021,15,8,23,399,3
6374459,Manuel,01/07/2021,11,3,28,231,3
8412205,Carlos,27/12/2021,4,8,18,907,1
5162387,Jose,17/08/2020,11,10,15,799,5
6328909,Manuel,22/09/2022,6,5,18,744,8
3507135,Manuel,17/03/2020,10,3,29,865,6
1461016,Luis,04/03/2022,6,3,12,941,5
8894053,Luis,09/03/2021,7,10,16,327,7
8268684,Jose,13/01/2020,2,9,28,866,8
3237459,Manuel,28/08/2022,18,5,14,399,9
8616623,Luis,15/01/2022,23,5,26,565,8
2359215,Carlos,27/11/2020,10,4,27,310,9
8598882,Jose,23/02/2022,6,8,13,938,7
6035624,Daniel,29/01/2020,6,5,23,369,8
5208129,Luis,21/06/2022,7,3,24,838,8
6319449,Manuel,24/04/2022,11,1,10,296,6
7663515,Manuel,28/07/2021,1,9,16,920,2
8868819,Jose,16/02/2021,10,7,12,469,3
8768672,Luis,03/12/2021,11,4,22,663,3
6034394,Luis,12/10/2021,10,4,12,974,8
7445036,Jose,25/03/2020,17,7,18,263,7
2253987,Carlos,21/02/2020,23,4,24,248,8
2475164,Daniel,12/12/2020,9,2,30,626,3
1586426,Jose,17/03/2021,15,9,20,889,3
5123559,Manuel,28/06/2020,4,5,11,474,1
5221469,Carlos,21/03/2022,22,2,16,245,7
5245144,Carlos,27/11/2020,17,7,24,938,2
4266342,Jose,10/11/2020,9,8,12,517,2
1762508,Luis,29/03/2021,8,10,30,704,7
6687553,Luis,25/07/2022,7,5,10,644,7
5519445,Manuel,25/02/2021,8,6,23,822,5
2240864,Jose,12/09/2020,5,1,19,450,3
3709221,Jose,14/12/2021,17,1,28,297,6
8065955,Daniel,20/03/2022,7,9,19,740,2
2460637,Jose,01/01/2022,21,10,15,327,8
6288987,Daniel,24/10/2022,14,1,17,652,4
1344926,Manuel,28/01/2022,8,5,14,705,8
6506902,Manuel,19/01/2021,0,2,14,961,2
8785174,Daniel,12/07/2020,12,6,19,954,9
7611753,Daniel,30/05/2022,2,9,26,958,4
7815247,Jose,30/04/2021,10,2,15,825,7
4443211,Jose,05/01/2020,5,8,27,226,5
2692618,Daniel,10/07/2020,20,9,20,347,2
3461509,Luis,28/04/2022,19,6,11,879,6
4984838,Manuel,28/09/2022,6,2,11,786,2
3546987,Jose,05/01/2020,7,4,13,575,7
8558626,Carlos,16/05/2020,22,5,20,411,9
4904829,Luis,06/04/2022,10,9,28,775,1
3616372,Manuel,05/04/2022,13,7,22,944,6
3765778,Carlos,22/01/2020,8,6,26,624,6
5538948,Carlos,13/02/2020,1,1,24,880,2
5538936,Daniel,19/06/2020,11,9,10,233,9
5372184,Daniel,15/03/2020,17,5,30,481,3
4838811,Luis,03/01/2022,19,2,23,881,1
4565886,Luis,02/03/2022,16,4,14,624,4
4568188,Luis,21/11/2021,20,3,15,199,5
5763177,Manuel,26/07/2021,20,1,16,646,6
4234073,Manuel,17/08/2020,23,8,11,693,6
1822378,Daniel,22/08/2022,6,8,27,660,7
2203067,Daniel,06/06/2021,15,7,14,340,9
4981709,Jose,15/07/2020,7,8,23,788,1
1246276,Daniel,06/10/2021,6,9,21,506,2
7329960,Jose,01/05/2022,6,6,24,145,8
4017456,Jose,13/03/2021,11,8,15,914,7
4147902,Daniel,08/03/2021,11,9,29,400,1
4530524,Manuel,25/04/2022,18,10,17,643,3
3898163,Manuel,12/01/2021,7,10,16,206,3
1925505,Jose,06/09/2020,8,4,20,571,1
8929603,Luis,27/10/2021,8,1,29,902,2
7214519,Luis,04/03/2022,2,5,14,788,5
2725132,Jose,15/05/2021,6,7,30,955,1
4178071,Luis,10/03/2021,10,4,17,302,1
7876911,Carlos,20/03/2021,12,6,11,102,3
7359691,Luis,15/11/2021,18,8,26,803,1
8193284,Carlos,28/09/2020,9,6,23,208,2
6407650,Daniel,20/08/2020,2,5,22,938,4
7459182,Carlos,15/07/2021,13,1,19,200,9
7282910,Luis,15/04/2022,16,4,26,614,5
3583059,Carlos,03/07/2021,6,7,28,296,9
1979768,Daniel,14/12/2020,6,5,24,905,5
3564031,Luis,26/10/2020,19,2,10,204,1
6446820,Daniel,22/09/2022,14,3,19,385,8
1833622,Luis,30/10/2020,21,1,22,640,1
3300024,Jose,19/12/2021,19,1,17,614,3
4297973,Jose,03/05/2020,9,5,29,807,1
6865598,Luis,15/08/2020,15,7,30,956,5
2217873,Manuel,26/04/2022,13,2,26,766,9
5994167,Manuel,15/08/2021,8,1,25,543,7
7832512,Daniel,20/02/2020,23,8,18,144,5
4753182,Manuel,11/03/2022,20,1,22,937,4
2564082,Jose,21/07/2020,21,10,13,545,5
5429231,Manuel,03/04/2020,13,2,16,327,8
8088884,Luis,24/01/2020,17,10,13,328,2
5072524,Daniel,30/08/2021,7,1,25,317,1
7428491,Manuel,06/01/2022,8,1,17,813,6
4672087,Manuel,23/08/2021,12,1,25,419,4
5353118,Manuel,29/05/2021,18,1,20,577,3
5189328,Carlos,25/11/2021,8,6,29,484,7
5749285,Manuel,08/04/2020,11,4,10,810,9
6603154,Daniel,04/09/2021,8,4,23,652,8
3796167,Manuel,24/08/2022,4,8,19,647,4
2827973,Daniel,13/03/2022,9,3,12,409,2
7538154,Luis,06/12/2021,2,2,21,520,8
4946844,Jose,17/03/2021,18,2,19,878,3
5269126,Luis,29/05/2020,20,6,30,292,4
3784702,Carlos,14/05/2021,22,6,12,564,6
6158354,Manuel,16/06/2022,5,5,28,364,9
3162171,Carlos,03/07/2022,20,9,23,155,3
2159115,Jose,07/11/2020,17,10,11,788,9
3920994,Jose,23/01/2021,10,5,29,935,5
5944123,Luis,22/02/2022,4,5,19,299,7
4835770,Carlos,14/01/2022,12,8,25,201,9
2859765,Daniel,20/04/2022,11,10,15,1000,5
7897805,Carlos,22/08/2022,16,2,10,270,6
6075262,Jose,08/12/2020,21,4,30,934,8
5428843,Luis,27/02/2020,13,9,13,400,2
7337870,Manuel,09/10/2020,15,3,30,668,6
4404771,Daniel,19/01/2022,6,2,14,708,8
5334603,Jose,22/12/2020,2,4,16,312,2
1197079,Manuel,18/05/2022,12,10,25,754,4
5520913,Jose,17/12/2021,13,9,19,953,4
8088775,Daniel,12/01/2020,9,4,23,199,4
3404381,Jose,24/12/2021,13,7,23,205,9
3761645,Carlos,23/06/2021,0,9,21,963,5
2461593,Daniel,10/12/2021,13,1,29,584,7
3248096,Luis,03/09/2020,2,7,19,496,3
